city,result_margin
Abu Dhabi,19.22222222222222
Ahmedabad,19.818181818181817
Bangalore,23.870967741935484
Bengaluru,8.571428571428571
Bloemfontein,10.0
Cape Town,27.166666666666668
Centurion,10.833333333333334
Chandigarh,14.803571428571429
Chennai,18.089285714285715
Cuttack,13.285714285714286
Delhi,17.59722222222222
Dharamsala,33.55555555555556
Dubai,29.26086956521739
Durban,12.8
East London,31.333333333333332
Hyderabad,15.507936507936508
Indore,9.88888888888889
Jaipur,15.787234042553191
Johannesburg,7.5
Kanpur,5.5
Kimberley,21.0
Kochi,24.6
Kolkata,14.883116883116884
Mumbai,15.79
Nagpur,7.0
Port Elizabeth,31.714285714285715
Pune,19.657894736842106
Raipur,7.666666666666667
Rajkot,13.11111111111111
Ranchi,9.285714285714286
Sharjah,20.5
Visakhapatnam,24.0
